campaign_id,channel,campaign_name,start_date,end_date,budget,actual_spend,impressions,clicks,conversions,ctr,cpa
CMP-0001,email,Q4_Performance_Fall,2023-08-02,2023-07-19,24746.86,25357.54,769787,53575,1244,6.96,20.38
CMP-0002,facebook,Q2_Retargeting_Fall,2024-06-10,2024-06-23,6238.41,0.00,0,0,18674,7.84,0.40
CMP-0003,youtube,Q4_Awareness_Summer,2024-05-10,2024-08-04,51512.54,44026.64,4596535,75568,7939,1.64,5.55
CMP-0004,instagram,Q4_Retargeting_Summer,2025-01-29,2025-02-25,2477.07,2870.89,4961595,152874,4567,3.08,0.63
CMP-0005,youtube,Q4_Brand_Spring,2024-07-29,2024-10-24,17932.06,0.00,0,0,20958,3.18,0.66
CMP-0006,linkedin,Q1_Brand_Summer,2024-12-17,2025-01-18,22809.42,23190.46,1214033,92806,12564,7.64,1.85
CMP-0007,google_ads,Q2_Retargeting_Fall,2025-05-27,2025-03-15,27844.53,26717.37,2228688,149781,5578,6.72,4.79
CMP-0008,instagram,Q4_Performance_Fall,2024-05-08,2024-07-08,30990.62,34887.25,4857306,231218,18923,4.76,1.84
CMP-0009,tiktok,Q2_Brand_Fall,2024-09-10,2024-12-05,55782.96,49745.95,2263578,83936,10616,3.71,4.69
CMP-0010,google_ads,Q4_Brand_Summer,2025-02-09,2025-05-10,9635.77,8146.57,1778888,80862,11673,4.55,0.70
CMP-0011,linkedin,Q1_Brand_Fall,2023-06-27,2023-07-24,43918.28,37289.81,732580,21745,335,2.97,111.31
CMP-0012,instagram,Q4_Brand_Summer,2024-12-09,2024-12-31,49020.49,42532.07,1026419,61235,7007,5.97,6.07
CMP-0013,facebook,Q3_Launch_Summer,2024-06-11,2024-06-21,33134.92,32608.93,287741,9576,1073,3.33,30.39
CMP-0014,facebook,Q3_Brand_Winter,2024-06-02,2024-06-25,17005.32,15404.15,663756,39516,4145,5.95,3.72
CMP-0015,tiktok,Q3_Brand_Winter,2024-07-23,2024-09-13,23938.13,18762.14,3253317,215660,25505,6.63,0.74
CMP-0016,facebook,Q3_Retargeting_Winter,2023-08-05,2023-08-23,50774.76,43001.02,2884270,71973,2563,2.50,16.78
CMP-0017,twitter,Q4_Retargeting_Holiday,2023-11-05,2023-12-01,16848.58,20104.84,4109255,280075,14631,6.82,1.37
CMP-0018,email,Q3_Retargeting_Fall,2023-01-07,2023-02-10,6999.76,6290.13,698010,18242,2514,2.61,2.50
CMP-0019,youtube,Q1_Awareness_Spring,2025-03-28,2025-06-15,44498.98,40891.31,4648130,136866,4478,2.94,9.13
CMP-0020,tiktok,Q2_Launch_Winter,2023-05-31,2023-07-27,12280.41,12202.90,4312958,310994,32190,7.21,0.38
CMP-0021,tiktok,Q1_Retargeting_Spring,2025-03-31,2025-05-26,5050.68,5219.64,2696370,203665,4455,7.55,1.17
CMP-0022,linkedin,Q1_Retargeting_Winter,2023-08-20,2023-10-12,51780.56,45600.94,3774906,24888,3714,0.66,12.28
CMP-0023,tiktok,Q2_Launch_Holiday,2024-09-09,2024-08-24,7315.95,8344.41,2767267,214257,28318,7.74,0.29
CMP-0024,facebook,Q4_Performance_Summer,2023-03-26,2023-06-04,39765.09,39902.76,4149871,133641,2211,3.22,18.05
CMP-0025,facebook,Q3_Brand_Spring,2023-11-18,2024-01-10,43021.09,44532.52,391478,26881,3922,6.87,11.35
CMP-0026,google_ads,Q2_Awareness_Winter,2023-11-02,2024-01-26,17772.06,0.00,0,0,4490,1.43,3.39
CMP-0027,twitter,Q1_Retargeting_Fall,2024-10-06,2024-10-31,22410.40,26309.41,3281282,141149,3187,4.30,8.26
CMP-0028,instagram,Q1_Brand_Winter,2023-04-16,2023-07-01,15476.02,18648.52,2450752,177804,21144,7.26,0.88
CMP-0029,instagram,Q3_Performance_Spring,2024-03-14,2024-04-07,17065.10,0.00,0,0,25386,7.33,0.55
CMP-0030,email,Q2_Brand_Holiday,2025-04-28,2025-02-07,39862.61,40751.78,4259973,172261,19085,4.04,2.14
CMP-0031,email,Q4_Retargeting_Fall,2024-08-12,2024-08-20,34961.10,35812.39,4586724,266914,12284,5.82,2.92
CMP-0032,email,Q3_Brand_Holiday,2025-03-02,2025-05-21,24197.58,23345.93,3211359,193090,27050,6.01,0.86
CMP-0033,twitter,Q1_Launch_Spring,2024-10-19,2024-11-11,1752.94,1364.94,3600364,144676,16957,4.02,0.08
CMP-0034,instagram,Q3_Retargeting_Holiday,2023-06-19,2023-07-14,31294.31,38654.58,1750278,133218,11263,7.61,3.43
CMP-0035,youtube,Q3_Launch_Fall,2024-12-03,2024-12-16,50188.51,46109.42,2514464,193895,25396,7.71,1.82
CMP-0036,google_ads,Q1_Performance_Holiday,2024-06-09,2024-08-10,7183.59,6145.25,4893601,137576,10171,2.81,0.60
CMP-0037,instagram,Q2_Launch_Holiday,2024-07-13,2024-09-30,34417.79,38856.38,4972443,184445,16234,3.71,2.39
